id,ambiguity_type,gold_ambiguous,predicted_ambiguous,ambiguity_decision_correct,model_questions,num_questions,asked_question,model_question_first_similarity,model_question_best_similarity,resolved_proxy_first,resolved_proxy_any,json_exact_valid,json_schema_valid,json_recoverable_parse
553,common_sense_knowledge,True,True,True,"['What type of meat should be used?', 'What is the desired level of doneness?', 'Is the cooking method specified?']",3,True,0.8505687713623047,0.8505687713623047,True,True,True,True,False
554,safety,True,True,True,"['What temperature should the oven be set to?', 'What is the recommended cooking time for the chicken wings?', 'What is the recommended seasoning for the chicken wings?']",3,True,0.35105204582214355,0.7165230512619019,False,False,True,True,False
555,preferences,True,True,True,"['What type of meat should be cooked?', 'What is the quantity of meat and bacon to be cooked?', 'What is the desired serving size for the dish?']",3,True,0.9221980571746826,0.9221980571746826,True,True,True,True,False
556,common_sense_knowledge,True,True,True,"['What type of meat should be taken from the fridge?', 'What type of rice should be cooked with the chicken and beef?', 'Where should the cooked chicken and beef be served?']",3,True,0.3947042226791382,0.6596959829330444,False,False,True,True,False
557,preferences,True,True,True,"['What type of dish should be used for the lasagna?', 'What is the correct order of the ingredients?', 'What is the correct oven temperature for baking the lasagna?']",3,True,0.4944508671760559,0.4944508671760559,False,False,True,True,False
558,preferences,True,True,True,"['What type of cheese should be used?', 'What is the best bread for the sandwich?', 'Is the apple sliced or unpeeled?']",3,True,0.3840852975845337,0.6181921362876892,False,False,True,True,False
559,preferences,True,True,True,"['What type of pasta should be used?', 'What is the best way to cook the fettuccine?', 'Is the canned peas already opened?']",3,True,0.5608940124511719,0.5608940124511719,False,False,False,True,True
560,preferences,True,True,True,"['What type of fruit is the banana?', 'What is the purpose of the blender?', 'Is the task related to cooking or eating?']",3,True,0.5348423719406128,0.5348423719406128,False,False,True,True,False
561,common_sense_knowledge,True,True,True,"['What type of tea should be used?', 'Is the lemonade from the fridge cold?', 'Is the granola crunchy or smooth?', 'Is the cheesecake on the counter?']",4,True,0.5922658443450928,0.5922658443450928,False,False,True,True,False
562,preferences,True,True,True,"['What type of pasta should be cooked?', 'What is the correct cooking method for pasta?', 'What is the best way to cook pasta in the oven?']",3,True,0.947319746017456,0.947319746017456,True,True,True,True,False
563,safety,True,True,True,"['What type of stew are you trying to make?', 'What are the ingredients you have available?', 'What type of cooking method are you using?']",3,True,0.3478522300720215,0.547495424747467,False,False,True,True,False
564,preferences,True,True,True,"['What type of meat should be cooked in the oven?', 'What is the correct cooking time for the canned peas?', 'What is the correct serving size for the dish?', 'What is the correct temperature for the oven?', 'What is the correct serving size for the dish?', 'What is the correct serving size for the dish?', 'What is the correct serving size for the dish?']",7,True,0.7943087816238403,0.7943087816238403,True,True,False,True,True
565,preferences,True,True,True,"['What type of meat should be used for the task?', 'What is the desired texture of the final dish?', 'What is the desired flavor profile of the dish?']",3,True,0.8839555978775024,0.8839555978775024,True,True,True,True,False
566,preferences,True,True,True,"['What type of bread should be used?', 'What is the correct order of cooking the food?', 'What is the correct serving size for the dish?']",3,True,0.8440805673599243,0.8440805673599243,True,True,True,True,False
567,preferences,True,True,True,"['What type of fruit is the apple?', 'What is the typical size of the pear?', 'Is the banana a type of fruit?']",3,True,0.41521745920181274,0.41521745920181274,False,False,True,True,False
568,preferences,True,True,True,"['What type of food should be microwaved?', 'What is the best way to serve the food?', 'What is the correct temperature for microwaving the food?']",3,True,0.8905572295188904,0.8905572295188904,True,True,True,True,False
569,common_sense_knowledge,True,True,True,"['What type of tea should be used?', 'Is the green tea hot or cold?', 'Is the green tea served in a cup or a mug?']",3,True,0.6798042058944702,0.6798042058944702,False,False,True,True,False
570,preferences,True,True,True,"['What type of can is needed for the task?', 'What is the correct order of operations?', 'What is the correct amount of ice cream to scoop?']",3,True,0.5771218538284302,0.5771218538284302,False,False,True,True,False
571,common_sense_knowledge,True,True,True,"['What type of pot should I use?', 'Is the pot large enough?', 'Is the pot non-stick?']",3,True,0.39752769470214844,0.39752769470214844,False,False,True,True,False
572,preferences,True,True,True,"['What type of fruit should be peeled?', 'What is the correct order of blending the fruits?', 'What is the correct amount of juice to pour into the glass?']",3,True,0.6797512173652649,0.6797512173652649,False,False,True,True,False
573,preferences,True,True,True,"['What type of bread should be used?', 'Is the task referring to a specific type of bread?', 'Is the task asking for a specific type of bread or just any type of bread?']",3,True,0.5288950204849243,0.5288950204849243,False,False,False,True,True
574,preferences,True,True,True,"['What type of oven is needed?', 'Is the task referring to the oven in the kitchen or the fridge?', 'Is the task referring to the oven in the oven or the fridge?']",3,True,0.317889928817749,0.39248761534690857,False,False,True,True,False
575,common_sense_knowledge,True,True,True,"['What type of oven should be used to cook the beef steak?', 'What is the quantity of green tea to be used?', 'What is the desired temperature for cooking the beef steak?']",3,True,0.20900270342826843,0.5833610892295837,False,False,True,True,False
576,preferences,True,True,True,"['What type of vegetables should be used?', 'What is the correct order of preparation?', 'What is the correct amount of butter to use?']",3,True,0.8011510968208313,0.8011510968208313,True,True,True,True,False
577,common_sense_knowledge,True,True,True,"['What type of appliance should be used for the task?', 'What is the correct order of operations for the task?', 'What is the expected outcome of the task?']",3,True,0.6356898546218872,0.6356898546218872,False,False,True,True,False
578,preferences,True,True,True,"['What type of drink should be served?', 'What type of cookies should be served with the drink?', 'Is the drink hot or cold?']",3,True,0.7596726417541504,0.7596726417541504,True,True,True,True,False
579,preferences,True,True,True,"['What type of oil should be used for cooking white rice?', 'Is the BBQ sauce or olive oil used for cooking white rice?', 'What is the preferred cooking method for white rice?']",3,True,0.48677560687065125,0.7414469718933105,False,False,True,True,False
580,preferences,True,True,True,"['What oven is the cake to be placed?', 'What temperature is the cake to be heated?', 'Where is the cake to be placed?']",3,True,0.4553627371788025,0.5789822340011597,False,False,True,True,False
581,preferences,True,True,True,"['What type of bread should be used?', 'Is the eggplant sliced or whole?', 'Is the zucchini sliced or unpeeled?']",3,True,0.7891285419464111,0.7891285419464111,True,True,False,True,True
582,common_sense_knowledge,True,True,True,"['What type of fruit should be peeled?', 'What is the preferred method of juicing the fruit?', 'What is the typical method of preparing the fruit for juicing?']",3,True,0.6017348766326904,0.7863962650299072,False,True,True,True,False
583,preferences,True,True,True,"['What type of bread is needed?', 'Is the task referring to a specific type of bread?', 'Is the task referring to a type of condiment or spread?']",3,True,0.6079615950584412,0.6079615950584412,False,False,True,True,False
584,preferences,True,True,True,"['What type of fruit should be used for the sides?', 'What type of fruit should be used for the sides?', 'What type of fruit should be used for the sides?']",3,True,0.7378451824188232,0.7378451824188232,False,False,True,True,False
585,common_sense_knowledge,True,True,True,"['What type of container should I use to hold the blended mixture?', 'What is the correct order of operations for blending the ingredients?', 'Can I use the blender to make a different type of smoothie?']",3,True,0.6521732807159424,0.659345269203186,False,False,False,True,True
